data,tags
 KernelBase.dll gdi32.dll user32.dll imm32.dll msctf.dll ole32.dll oleaut32.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll winbrand.dll user32.dll sechost.dll rpcrt4.dll sspicli.dll msctf.dll,normal
 rasapi32.dll rasman.dll,normal
 ntdll.dll KernelBase.dll lpk.dll usp10.dll msvcrt.dll imm32.dll ole32.dll oleaut32.dll cryptbase.dll advapi32.dll sechost.dll,normal
 pcadm.dll pcacli.dll mpr.dll,normal
 ntdll.dll kernel32.dll gdi32.dll user32.dll lpk.dll msctf.dll ole32.dll oleaut32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll sechost.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll msctf.dll ole32.dll oleaut32.dll cryptbase.dll advapi32.dll sechost.dll ntdll.dll wow64.dll kernel32.dll user32.dll kernelbase.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll nsi.dll dhcpcsvc.dll shlwapi.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll rsaenh.dll rpcrtremote.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll winbrand.dll usp10.dll sechost.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll imm32.dll combase.dll msctf.dll uxtheme.dll tiptsf.dll ole32.dll sechost.dll oleacc.dll advapi32.dll shell32.dll shlwapi.dll propsys.dll profapi.dll ntmarta.dll dui70.dll wer.dll,normal
 ntdll.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll msctf.dll ole32.dll rpcrt4.dll cryptbase.dll shell32.dll shlwapi.dll comctl32.dll imecfm.dll version.dll uxtheme.dll,normal
 microsoft.windows.servermanager.deployment.extension.ni.dll microsoft.windows.fileserver.management.plugin.ni.dll system.drawing.ni.dll microsoft.windows.fileserver.management.common.ni.dll system.windows.forms.ni.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll msswch.dll gdiplus.dll ole32.dll oleacc.dll shlwapi.dll uxtheme.dll msctf.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll cryptbase.dll mscoree.dll ole32.dll user32.dll usp10.dll msctf.dll cryptsp.dll rpcrtremote.dll clr.dll mscorlib.ni.dll clrjit.dll presentationframework.royale.ni.dll version.dll mscorlib.dll mscorlib.dll windowsbase.ni.dll presentationframework.dll presentationframework.dll windowsbase.dll windowsbase.dll system.core.dll system.xaml.ni.dll system.xaml.dll system.xaml.dll system.configuration.dll system.configuration.dll system.xml.dll system.xml.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll advapi32.dll sechost.dll sspicli.dll msvcr120_clr0400.dll mscoree.dll ole32.dll user32.dll usp10.dll imm32.dll cryptsp.dll rsaenh.dll sxs.dll mscoreei.dll mscorlib.ni.dll system.web.applicationservices.ni.dll version.dll system.web.applicationservices.dll system.web.applicationservices.dll mscorlib.dll mscorlib.dll system.dll system.core.ni.dll system.xml.ni.dll system.xml.dll system.xml.dll,normal
 ntdll.dll kernel32.dll lpk.dll usp10.dll msvcrt.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll advapi32.dll kernel32.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll winmm.dll dwmapi.dll gdiplus.dll oleaut32.dll duser.dll imm32.dll cryptbase.dll dui70.dll comctl32.dll xmllite.dll cryptsp.dll rsaenh.dll rpcrtremote.dll cfgmgr32.dll inkobj.dll windowscodecs.dll,normal
 wpdshext.dll wpdshext.dll wpdshext.dll wpdshext.dll wpdshext.dll wpdshext.dll wpdshext.dll wpdshext.dll wpdshext.dll wpdshext.dll wpdshext.dll wpdshext.dll gdiplus.dll gdiplus.dll gdiplus.dll gdiplus.dll gdiplus.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernel32.dll user32.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll cryptbase.dll user32.dll gdi32.dll lpk.dll usp10.dll ws2_32.dll imm32.dll msctf.dll uxtheme.dll shlwapi.dll propsys.dll oleaut32.dll comctl32.dll apphelp.dll ieframe.dll oleacc.dll crypt32.dll msasn1.dll setupapi.dll cfgmgr32.dll,normal
 ntdll.dll kernelbase.dll advapi32.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll msctf.dll oleaut32.dll shell32.dll dbghelp.dll cryptbase.dll cbscore.dll version.dll msasn1.dll wintrust.dll userenv.dll ktmw32.dll dpx.dll dpx.dll wcp.dll drupdate.dll setupapi.dll cfgmgr32.dll devobj.dll wrpint.dll sxsstore.dll sqmapi.dll webio.dll winhttp.dll sensapi.dll rpcrtremote.dll clbcatq.dll smiengine.dll ntdll.dll kernelbase.dll sechost.dll ole32.dll gdi32.dll imm32.dll wdscore.dll shell32.dll shlwapi.dll dbghelp.dll cbscore.dll version.dll crypt32.dll msasn1.dll wintrust.dll dpx.dll dpx.dll winhttp.dll webio.dll webio.dll clbcatq.dll wrpint.dll sxsstore.dll sqmapi.dll cryptsp.dll cbsapi.dll smiengine.dll ntdll.dll wow64.dll wow64cpu.dll kernel32.dll user32.dll kernelbase.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll imm32.dll apphelp.dll,normal
 ntdll.dll wow64.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernelbase.dll msvcrt.dll cryptbase.dll ole32.dll gdi32.dll user32.dll lpk.dll credui.dll wevtapi.dll imm32.dll comctl32.dll,normal
 ntlanman.dll davclnt.dll cscapi.dll kbd101.dll kbd101.dll,normal
 ntdll.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll msvcr120_clr0400.dll mscoree.dll gdi32.dll user32.dll lpk.dll usp10.dll cryptbase.dll rsaenh.dll rpcrtremote.dll sxs.dll mscoreei.dll msvcr80.dll profapi.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll microsoft.powershell.consolehost.ni.dll system.xml.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.data.dll system.data.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll system.data.sqlxml.ni.dll system.windows.forms.ni.dll system.deployment.ni.dll system.enterpriseservices.dll system.runtime.remoting.ni.dll microsoft.visualc.ni.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.directoryservices.protocols.ni.dll system.design.ni.dll system.web.regularexpressions.ni.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll microsoft.jscript.ni.dll,normal
 kernel32.dll conhostv2.dll combase.dll ucrtbase.dll user32.dll win32u.dll imm32.dll oleaut32.dll propsys.dll sechost.dll shcore.dll shell32.dll cfgmgr32.dll advapi32.dll shlwapi.dll profapi.dll clbcatq.dll msctf.dll,normal
 cryptngc.dll npfproxy.dll ondemandconnroutehelper.dll winnsi.dll winnsi.dll sspicli.dll msauserext.dll dhcpcsvc.dll webio.dll webio.dll mswsock.dll mswsock.dll dnsapi.dll rasadhlp.dll schannel.dll schannel.dll mskeyprotect.dll cryptnet.dll ncryptsslp.dll elscore.dll elstrans.dll,normal
 sfc_os.dll setupapi.dll sfc.dll,normal
 ntdll.dll kernelbase.dll combase.dll bcryptprimitives.dll user32.dll win32u.dll gdi32full.dll kernel.appcore.dll uxtheme.dll dwmapi.dll clbcatq.dll storeagent.dll cryptsp.dll twinapi.appcore.dll bcrypt.dll wintypes.dll kernel32.dll shcore.dll msvcp110_win.dll combase.dll ucrtbase.dll powrprof.dll sechost.dll profapi.dll dmiso8601utils.dll gdi32full.dll win32u.dll oleaut32.dll msvcp_win.dll kernel.appcore.dll usoapi.dll ntdll.dll kernelbase.dll rpcrt4.dll oleaut32.dll bcryptprimitives.dll ole32.dll gdi32full.dll win32u.dll crypt32.dll msasn1.dll wintrust.dll mpclient.dll secur32.dll slc.dll bcrypt.dll sppc.dll sspicli.dll userenv.dll profapi.dll gpapi.dll clbcatq.dll netprofm.dll,normal
 kernel32.dll msvcrt.dll advapi32.dll gdi32.dll gdi32full.dll user32.dll win32u.dll msvcp_win.dll ucrtbase.dll bcryptprimitives.dll dxgi.dll coremessaging.dll imm32.dll udwm.dll dwmcore.dll dwmghost.dll shcore.dll wintypes.dll d3d11.dll winsta.dll ism32k.dll cfgmgr32.dll twinapi.appcore.dll bcrypt.dll crypt32.dll msasn1.dll onecoreuapcommonproxystub.dll coreuicomponents.dll resourcepolicyclient.dll rdsdwmdr.dll d3d10warp.dll d3d10warp.dll xmllite.dll,normal
 ntdll.dll combase.dll ucrtbase.dll ucrtbase.dll rpcrt4.dll rpcrt4.dll bcryptprimitives.dll kernel.appcore.dll kernel.appcore.dll sechost.dll wintypes.dll shcore.dll user32.dll gdi32.dll gdi32full.dll msvcp_win.dll mrmcorer.dll windows.ui.dll coremessaging.dll coreuicomponents.dll coreuicomponents.dll ntmarta.dll advapi32.dll advapi32.dll onecoreuapcommonproxystub.dll onecoreuapcommonproxystub.dll bcp47mrm.dll uxtheme.dll biwinrt.dll oleaut32.dll ws2_32.dll vcruntime140_app.dll vcruntime140_app.dll windows.storage.applicationdata.dll windows.storage.applicationdata.dll windows.storage.dll windows.storage.dll shlwapi.dll powrprof.dll filterlib.dll propsys.dll threadpoolwinrt.dll threadpoolwinrt.dll windows.applicationmodel.dll windows.applicationmodel.dll vccorlib140_app.dll msvcp140_app.dll appxdeploymentclient.dll staterepository.core.dll rometadata.dll rometadata.dll dwmapi.dll cfgmgr32.dll onecorecommonproxystub.dll onecorecommonproxystub.dll pilotshubapp.dll mrt100_app.dll mrt100_app.dll sharedlibrary.dll sharedlibrary.dll helper.dll windows.staterepositoryclient.dll twinui.dll userenv.dll userenv.dll profext.dll,normal
 setupapi.dll devobj.dll,normal
 netprofm.dll netprofm.dll taskschd.dll npfproxy.dll wuapi.dll cabinet.dll wups.dll wbemprox.dll wbemcomn.dll wbemsvc.dll fastprox.dll samcli.dll samlib.dll wevtapi.dll wevtapi.dll,normal
 setupapi.dll devobj.dll setupapi.dll,normal
 ntdll.dll,normal
 wow64.dll wow64win.dll kernel32.dll kernel32.dll user32.dll msvcrt.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll gdi32.dll user32.dll ole32.dll imm32.dll msctf.dll rsaenh.dll wevtapi.dll,normal
 ntdll.dll ntdll.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll winbrand.dll gdi32.dll lpk.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msctf.dll,normal
 gdi32.dll user32.dll usp10.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll lpk.dll usp10.dll msctf.dll ole32.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll advapi32.dll msvcrt.dll rpcrt4.dll ole32.dll msctf.dll wdscore.dll shell32.dll dbghelp.dll version.dll crypt32.dll msasn1.dll wintrust.dll profapi.dll dpx.dll dpx.dll wcp.dll DrUpdate.dll cfgmgr32.dll mpr.dll wrpint.dll sqmapi.dll winhttp.dll winhttp.dll SensApi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll smiengine.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll msvcrt.dll sechost.dll rpcrt4.dll dnsapi.dll nsi.dll winnsi.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll ntdll.dll wow64cpu.dll kernel32.dll user32.dll msvcrt.dll winbrand.dll user32.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll,normal
 sechost.dll rpcrt4.dll user32.dll usp10.dll imm32.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll CbsCore.dll version.dll wintrust.dll userenv.dll wcp.dll DrUpdate.dll setupapi.dll cfgmgr32.dll devobj.dll wrpint.dll sqmapi.dll winhttp.dll webio.dll SensApi.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll smipi.dll smiengine.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll dnsapi.dll nsi.dll winnsi.dll dhcpcsvc.dll shlwapi.dll gdi32.dll lpk.dll ole32.dll oleaut32.dll rsaenh.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll sechost.dll sspicli.dll cryptbase.dll imm32.dll apphelp.dll,normal
 ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll usp10.dll sechost.dll sspicli.dll imm32.dll apphelp.dll,normal
 ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll KernelBase.dll winbrand.dll lpk.dll usp10.dll sechost.dll rpcrt4.dll cryptbase.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll sechost.dll rpcrt4.dll lpk.dll msswch.dll dwmapi.dll gdiplus.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll imm32.dll msctf.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcr120_clr0400.dll mscoree.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll sxs.dll shell32.dll profapi.dll mscorlib.ni.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll system.ni.dll system.drawing.design.ni.dll system.windows.forms.ni.dll system.configuration.ni.dll,normal
 ntdll.dll KernelBase.dll combase.dll rpcrt4.dll bcryptprimitives.dll win32u.dll oleaut32.dll advapi32.dll sechost.dll imm32.dll SHCore.dll shell32.dll powrprof.dll msctf.dll dwmapi.dll TextInputFramework.dll CoreUIComponents.dll CoreMessaging.dll ntmarta.dll WinTypes.dll usermgrcli.dll clbcatq.dll UIAutomationCore.dll ole32.dll version.dll iertutil.dll crypt32.dll msasn1.dll ncrypt.dll bcrypt.dll ntasn1.dll policymanager.dll imecfm.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll lpk.dll usp10.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll kernel32.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll rpcrt4.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll cryptbase.dll advapi32.dll sechost.dll wow64win.dll kernel32.dll kernel32.dll user32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sspicli.dll lpk.dll msimg32.dll version.dll comctl32.dll shell32.dll netapi32.dll srvcli.dll imm32.dll msctf.dll uxtheme.dll propsys.dll windowscodecs.dll apphelp.dll setupapi.dll cfgmgr32.dll devobj.dll ehstorshell.dll ehstorshell.dll ehstorshell.dll ntshrui.dll ntshrui.dll ntshrui.dll cscapi.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll wtsapi32.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll user32.dll advapi32.dll sechost.dll cryptbase.dll imm32.dll msctf.dll clbcatq.dll cryptsp.dll shell32.dll actxprxy.dll comctl32.dll,normal
 configurationclient.dll rmclient.dll,normal
 ntdll.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll msvcr120_clr0400.dll mscoree.dll ole32.dll usp10.dll oleaut32.dll msctf.dll cryptbase.dll RpcRtRemote.dll clbcatq.dll mscorwks.dll msvcr80.dll shell32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll ehiUPnP.ni.dll ntdll.dll kernel32.dll advapi32.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll mscorlib.ni.dll mscorlib.dll mscorlib.dll mscorlib.dll stdole.ni.dll crypt32.dll riched20.dll ncrypt.dll bcrypt.dll userenv.dll gpapi.dll SensApi.dll advapi32.dll msvcrt.dll rpcrt4.dll mscoree.dll gdi32.dll user32.dll usp10.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll version.dll mscorlib.dll System.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Configuration.ni.dll System.Security.ni.dll System.Data.SqlXml.ni.dll Accessibility.ni.dll System.Deployment.ni.dll kernel32.dll KernelBase.dll rpcrt4.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll clbcatq.dll mscoreei.dll mscorlib.ni.dll version.dll mscorlib.dll System.Core.ni.dll System.ServiceModel.ni.dll System.Xml.ni.dll System.Transactions.dll System.IdentityModel.ni.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll rpcrt4.dll ole32.dll user32.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll mscorlib.ni.dll clrjit.dll System.ni.dll version.dll mscorlib.dll mscorlib.dll System.Net.ni.dll System.Xml.ni.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll sechost.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll lpk.dll oleaut32.dll msctf.dll cryptsp.dll RpcRtRemote.dll clbcatq.dll mscoreei.dll clr.dll shlwapi.dll clrjit.dll System.Core.ni.dll version.dll System.Activities.DurableInstancing.dll mscorlib.dll System.dll System.dll System.Core.dll System.Core.dll System.ServiceModel.Internals.ni.dll System.Runtime.DurableInstancing.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll System.Activities.ni.dll System.Runtime.Serialization.ni.dll System.Xml.ni.dll System.Numerics.ni.dll System.Configuration.ni.dll System.Configuration.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll user32.dll KernelBase.dll msvcrt.dll sechost.dll sspicli.dll msvcr120_clr0400.dll ole32.dll gdi32.dll user32.dll lpk.dll imm32.dll msctf.dll cryptsp.dll RpcRtRemote.dll clbcatq.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.Drawing.Design.ni.dll version.dll mscorlib.dll System.dll System.Drawing.ni.dll System.Drawing.dll System.Drawing.dll System.Windows.Forms.dll System.Configuration.ni.dll System.Configuration.dll System.Core.dll System.Xml.ni.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll mscoree.dll ole32.dll lpk.dll oleaut32.dll msctf.dll cryptsp.dll rsaenh.dll clbcatq.dll sxs.dll mscoreei.dll shlwapi.dll UIAutomationTypes.ni.dll version.dll UIAutomationTypes.dll UIAutomationTypes.dll mscorlib.dll mscorlib.dll,normal
 ntdll.dll kernel32.dll gdi32.dll lpk.dll imm32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll advapi32.dll sechost.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll user32.dll msvcrt.dll user32.dll gdi32.dll lpk.dll sechost.dll rpcrt4.dll msctf.dll apphelp.dll,normal
 kernel32.dll lpk.dll usp10.dll msctf.dll rpcrt4.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll winbrand.dll user32.dll gdi32.dll usp10.dll advapi32.dll sechost.dll sspicli.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll oleaut32.dll tquery.dll msshooks.dll imm32.dll msctf.dll msidle.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mssprxy.dll mapi32.dll authz.dll shell32.dll comctl32.dll linkinfo.dll profapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll usp10.dll msvcrt.dll imm32.dll rpcrt4.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll gdi32.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll,normal
 ntdll.dll kernel32.dll sechost.dll msvcr120_clr0400.dll mscoree.dll gdi32.dll user32.dll lpk.dll oleaut32.dll imm32.dll cryptsp.dll sxs.dll mscorwks.dll msvcr80.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll mscorlib.dll System.ni.dll Microsoft.Build.Utilities.ni.dll System.Configuration.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Web.dll ntdll.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll cryptsp.dll RpcRtRemote.dll uxtheme.dll shlwapi.dll IDStore.dll,normal
 ntdll.dll,normal
 ntdll.dll kernel32.dll user32.dll usp10.dll rpcrt4.dll msctf.dll cryptbase.dll oleaut32.dll authui.dll cryptui.dll crypt32.dll msasn1.dll comctl32.dll GdiPlus.dll dui70.dll SndVolSSO.dll hid.dll setupapi.dll devobj.dll dwmapi.dll WindowsCodecs.dll RpcRtRemote.dll wtsapi32.dll winsta.dll SmartcardCredentialProvider.dll BioCredProv.dll sspicli.dll winbio.dll credui.dll vaultcli.dll netutils.dll srvcli.dll wkscli.dll rasapi32.dll rasman.dll ws2_32.dll oleacc.dll psapi.dll cryptsp.dll shell32.dll WinSCard.dll msimg32.dll,normal
 ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll KernelBase.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll msctf.dll,normal
 kernel32.dll advapi32.dll msvcrt.dll rpcrt4.dll version.dll bcryptprimitives.dll,normal
 kernelbase.dll user32.dll gdi32.dll imm32.dll msctf.dll bcryptprimitives.dll sechost.dll clbcatq.dll tipskins.dll bcp47langs.dll winsta.dll dui70.dll oleaut32.dll shcore.dll dwmapi.dll twinapi.dll shell32.dll shlwapi.dll gpapi.dll comctl32.dll duser.dll gdiplus.dll windows.ui.dll tiptsf.dll oleacc.dll,normal
 ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll winbrand.dll user32.dll gdi32.dll usp10.dll sechost.dll imm32.dll msctf.dll apphelp.dll,normal
 gdi32.dll gdi32full.dll win32u.dll ucrtbase.dll rpcrt4.dll crypt32.dll sspicli.dll msasn1.dll wmsgapi.dll comctl32.dll winsta.dll oleaut32.dll imm32.dll msutb.dll shell32.dll cfgmgr32.dll windows.storage.dll shlwapi.dll shcore.dll uxtheme.dll wintrust.dll cryptsp.dll amsiproxy.dll cryptbase.dll imagehlp.dll gpapi.dll iertutil.dll ole32.dll dwmapi.dll kbd101.dll kbd106.dll inputswitch.dll duser.dll dwrite.dll windowscodecs.dll audioses.dll wintypes.dll propsys.dll devobj.dll windows.ui.creddialogcontroller.dll d3d11.dll windows.ui.xamlhost.dll avrt.dll d3d10warp.dll resourcepolicyclient.dll wincorlib.dll dcomp.dll mrmcorer.dll coremessaging.dll windows.ui.immersive.dll twinapi.appcore.dll igd10iumd64.dll ncrypt.dll ntasn1.dll igc64.dll d2d1.dll windows.globalization.dll fontgroupsoverride.dll fontglyphanimator.dll directmanipulation.dll version.dll ntmarta.dll imecfm.dll wer.dll ninput.dll,normal
